web-scraper-order,web-scraper-start-url,topLevelCategory,topLevelCategory-href,rank,image-src,title,pages,pages-href,url,ratings,price,reviewCount
1657646260-4669,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#19,"https://images-na.ssl-images-amazon.com/images/I/61lgxCi9b7L._AC_UL906_SR906,600_.jpg","Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, 32 GB, Blue Kid-Proof Case",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Fire-HD-8-Kids-Edition-tablet/dp/B07WDDT3G5/ref=zg_bs_amazon-devices_19/142-3285647-5902325?pd_rd_i=B07WDDT3G5&psc=1,4.7 out of 5 stars,$69.99 ,"119,489"
1657646256-4627,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#57,"https://images-na.ssl-images-amazon.com/images/I/51swTkrXwFL._AC_UL906_SR906,600_.jpg","Echo Show 8 (2nd Gen, 2021 release) | HD smart display with Alexa and 13 MP camera | Glacier White",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Echo-Show-8-2nd-Gen-2021-release/dp/B084DC4LW6/ref=zg_bs_amazon-devices_7/142-3285647-5902325?pd_rd_i=B084DC4LW6&psc=1,4.7 out of 5 stars,$74.99 ,"37,124"
1657646256-4631,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#61,"https://images-na.ssl-images-amazon.com/images/I/61W+vYdPNiS._AC_UL906_SR906,600_.jpg","Fire HD 10 tablet, 10.1”, 1080p Full HD, 32 GB, latest model (2021 release), hands-free with Alexa, Lavender",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Fire-HD-10-tablet/dp/B08F6B347L/ref=zg_bs_amazon-devices_11/142-3285647-5902325?pd_rd_i=B08F6B347L&psc=1,4.6 out of 5 stars,$74.99 ,"79,556"
1657646260-4668,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#18,"https://images-na.ssl-images-amazon.com/images/I/61uE03cRsyS._AC_UL906_SR906,600_.jpg","Fire HD 10 tablet, 10.1”, 1080p Full HD, 32 GB, latest model (2021 release), hands-free with Alexa, Black",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Fire-HD-10-tablet/dp/B08BX7FV5L/ref=zg_bs_amazon-devices_18/142-3285647-5902325?pd_rd_i=B08BX7FV5L&psc=1,4.6 out of 5 stars,$74.99 ,"79,556"
1657646260-4661,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#11,"https://images-na.ssl-images-amazon.com/images/I/51QCk82iGcL._AC_UL906_SR906,600_.jpg","Kindle Paperwhite (8 GB) – Now with a 6.8"" display and adjustable warm light",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/All-new-Kindle-Paperwhite-adjustable-Ad-Supported/dp/B08KTZ8249/ref=zg_bs_amazon-devices_11/142-3285647-5902325?pd_rd_i=B08KTZ8249&psc=1,4.7 out of 5 stars,$94.99 ,"11,813"
1657646260-4670,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#20,"https://images-na.ssl-images-amazon.com/images/I/41k85aRbTMS._AC_UL906_SR906,600_.jpg",Stick up Cam Battery (Black) bundle with Echo Show 5 (2nd Gen),1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Stick-Battery-Black-bundle-Echo/dp/B08YT1NLF6/ref=zg_bs_amazon-devices_20/142-3285647-5902325?pd_rd_i=B08QSB7SR3&psc=1,4.7 out of 5 stars,$99.99 ,"51,496"
1657646260-4659,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#9,"https://images-na.ssl-images-amazon.com/images/I/71vtXgJBagL._AC_UL906_SR906,600_.jpg","Ring Video Doorbell – 2020 release – 1080p HD video, improved motion detection, easy installation – Satin Nickel",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Ring-Video-Doorbell-Satin-Nickel-2020-Release/dp/B08N5NQ869/ref=zg_bs_amazon-devices_9/142-3285647-5902325?pd_rd_i=B0864SF4GC&psc=1,4.7 out of 5 stars,$99.99 ,"106,589"
1657646256-4633,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#63,"https://images-na.ssl-images-amazon.com/images/I/61y4J2vTwFL._AC_UL906_SR906,600_.jpg","Echo (4th Gen) | Spherical design with rich sound, smart home hub, and Alexa | Charcoal",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Echo-4th-Gen/dp/B07XKF5RM3/ref=zg_bs_amazon-devices_13/142-3285647-5902325?pd_rd_i=B08DMXDPW5&psc=1,4.7 out of 5 stars,$99.99 ,"120,788"
1657646256-4630,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#60,"https://images-na.ssl-images-amazon.com/images/I/41lLBXd-5YL._AC_UL906_SR906,600_.jpg","Blink Outdoor - wireless, weather-resistant HD security camera, two-year battery life, motion detection, set up in minutes – 2 camera kit",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Blink-Outdoor-Wireless-Security-Camera-2cam/dp/B086DL32R3/ref=zg_bs_amazon-devices_10/142-3285647-5902325?pd_rd_i=B086DL32R3&psc=1,4.4 out of 5 stars,$99.99 ,"128,654"
1657646256-4632,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#62,"https://images-na.ssl-images-amazon.com/images/I/61NQmtKmcAS._AC_UL906_SR906,600_.jpg","Fire HD 10 Plus tablet, 10.1"", 1080p Full HD, 32 GB, latest model (2021 release), Slate",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Fire-HD-10-Plus-tablet/dp/B08F6FYN6B/ref=zg_bs_amazon-devices_12/142-3285647-5902325?pd_rd_i=B08F6FYN6B&psc=1,4.6 out of 5 stars,$104.99 ,"18,034"
1657646256-4649,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#79,"https://images-na.ssl-images-amazon.com/images/I/61XqzcuOlnS._AC_UL906_SR906,600_.jpg","Fire HD 10 Kids Pro tablet, 10.1"", 1080p Full HD, ages 6–12, 32 GB, (2021 release), includes 2-year worry-free guarantee, Doodle",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Fire-HD-10-Kids-Pro-tablet/dp/B08F5LWB6R/ref=zg_bs_amazon-devices_29/142-3285647-5902325?pd_rd_i=B08F5LWB6R&psc=1,4.7 out of 5 stars,$119.99 ,"8,822"
1657646256-4645,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#75,"https://images-na.ssl-images-amazon.com/images/I/61tooSJOr4S._AC_UL906_SR906,600_.jpg","Fire HD 10 Kids tablet, 10.1"", 1080p Full HD, ages 3–7, 32 GB, Sky Blue",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Fire-HD-10-Kids-tablet/dp/B08F62DV1Z/ref=zg_bs_amazon-devices_25/142-3285647-5902325?pd_rd_i=B08F62DV1Z&psc=1,4.7 out of 5 stars,$119.99 ,"14,798"
1657646256-4623,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#53,"https://images-na.ssl-images-amazon.com/images/I/710CmPyum8L._AC_UL906_SR906,600_.jpg","Ring Video Doorbell Pro – Upgraded, with added security features and a sleek design (existing doorbell wiring required)",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Ring-Video-Doorbell-Pro/dp/B08M125RNW/ref=zg_bs_amazon-devices_3/142-3285647-5902325?pd_rd_i=B08M125RNW&psc=1,4.6 out of 5 stars,$119.99 ,"41,059"
1657646260-4679,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#29,"https://images-na.ssl-images-amazon.com/images/I/51N5CsWCIBL._AC_UL906_SR906,600_.jpg","Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Introducing-kindle-paperwhite-Signature-Edition/dp/B08B495319/ref=zg_bs_amazon-devices_29/142-3285647-5902325?pd_rd_i=B08B495319&psc=1,4.7 out of 5 stars,$134.99 ,"5,264"
1657646256-4624,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#54,"https://images-na.ssl-images-amazon.com/images/I/41tI2HYm7hS._AC_UL906_SR906,600_.jpg",Blink Outdoor 3 Cam Kit bundle with Echo Show 5 (2nd Gen),2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Blink-Outdoor-bundle-Echo-Show/dp/B08ZN97SWW/ref=zg_bs_amazon-devices_4/142-3285647-5902325?pd_rd_i=B08ZN97SWW&psc=1,4.4 out of 5 stars,$134.99 ,"128,654"
1657646256-4639,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#69,"https://images-na.ssl-images-amazon.com/images/I/51TdAAWxGnS._AC_UL906_SR906,600_.jpg","Ring Floodlight Cam Wired Plus with motion-activated 1080p HD video, White (2021 release)",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Ring-Floodlight-Cam-Wired-Plus/dp/B08F6GPQQ7/ref=zg_bs_amazon-devices_19/142-3285647-5902325?pd_rd_i=B08F6GPQQ7&psc=1,4.7 out of 5 stars,$149.99 ,"14,676"
1657646256-4644,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#74,"https://images-na.ssl-images-amazon.com/images/I/717eVlQ7zmL._AC_UL906_SR906,600_.jpg","Ring Floodlight Cam Wired Pro with Bird’s Eye View and 3D Motion Detection (2021 release), White",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Ring-Floodlight-Cam-Wired-Pro/dp/B08FCWRXQR/ref=zg_bs_amazon-devices_24/142-3285647-5902325?pd_rd_i=B08FCWRXQR&psc=1,4.7 out of 5 stars,$179.99 ,"3,015"
1657646260-4676,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#26,"https://images-na.ssl-images-amazon.com/images/I/71dNRN3bgHL._AC_UL906_SR906,600_.jpg","Echo Show 15, Full HD 15.6"" smart display for family organization with Alexa",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/echo-show-15-smart-display-with-alexa/dp/B08MQLDFF6/ref=zg_bs_amazon-devices_26/142-3285647-5902325?pd_rd_i=B08MQLDFF6&psc=1,4.5 out of 5 stars,$179.99 ,"6,245"
1657646256-4640,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#70,"https://images-na.ssl-images-amazon.com/images/I/51EVETDOOeL._AC_UL906_SR906,600_.jpg",Echo Show 10 (3rd Gen) | HD smart display with motion and Alexa | Charcoal,2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/echo-show-10/dp/B07VHZ41L8/ref=zg_bs_amazon-devices_20/142-3285647-5902325?pd_rd_i=B07VHZ41L8&psc=1,4.5 out of 5 stars,$179.99 ,"30,993"
1657646260-4671,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#21,"https://images-na.ssl-images-amazon.com/images/I/51EPd38RHQL._AC_UL906_SR906,600_.jpg","Amazon Fire TV 43"" 4-Series 4K UHD smart TV",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/amazon-fire-tv-43-inch-4-series-4k-smart-tv/dp/B08SWD2SCK/ref=zg_bs_amazon-devices_21/142-3285647-5902325?pd_rd_i=B08SWD2SCK&psc=1,4.6 out of 5 stars,$199.99 ,"12,944"
1657646256-4636,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#66,"https://images-na.ssl-images-amazon.com/images/I/41+qrwK-FcS._AC_UL906_SR906,600_.jpg",Blink Outdoor 5 Cam Kit bundle with Echo Show 5 (2nd Gen),2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Blink-Outdoor-bundle-Echo-Show/dp/B08ZN7QCRP/ref=zg_bs_amazon-devices_16/142-3285647-5902325?pd_rd_i=B08ZN7QCRP&psc=1,4.4 out of 5 stars,$199.99 ,"128,654"
1657646256-4634,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#64,"https://images-na.ssl-images-amazon.com/images/I/618Yxam1kWL._AC_UL906_SR906,600_.jpg","Amazon Fire TV 50"" Omni Series 4K UHD smart TV, hands-free with Alexa",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/amazon-fire-tv-50-inch-omni-series-4k-smart-tv/dp/B08T6F8YBH/ref=zg_bs_amazon-devices_14/142-3285647-5902325?pd_rd_i=B08T6F8YBH&psc=1,4.6 out of 5 stars,$279.99 ,"9,228"
1657646260-4666,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#16,"https://images-na.ssl-images-amazon.com/images/I/51EPd38RHQL._AC_UL906_SR906,600_.jpg","Amazon Fire TV 55"" 4-Series 4K UHD smart TV",1,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/amazon-fire-tv-55-inch-4-series-4k-smart-tv/dp/B08P3QB66R/ref=zg_bs_amazon-devices_16/142-3285647-5902325?pd_rd_i=B08P3QB66R&psc=1,4.6 out of 5 stars,$284.99 ,"12,944"
1657646256-4641,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#71,"https://images-na.ssl-images-amazon.com/images/I/41KxZL4fuRS._AC_UL906_SR906,600_.jpg",Ring Alarm 14-piece kit (2nd Gen) – home security system with optional 24/7 professional monitoring – Works with Alexa,2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Ring-Alarm-14-piece-kit-2nd/dp/B08YMBQJ49/ref=zg_bs_amazon-devices_21/142-3285647-5902325?pd_rd_i=B0932JM1F1&psc=1,4.8 out of 5 stars,$329.99 ,"3,854"
1657646256-4625,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Devices & Accessories,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_nav_0,#55,"https://images-na.ssl-images-amazon.com/images/I/51EBhwkD+kL._AC_UL906_SR906,600_.jpg","Amazon Fire TV 65"" Omni Series 4K UHD smart TV with Dolby Vision, hands-free with Alexa",2,https://www.amazon.com/Best-Sellers-Amazon-Devices-Accessories/zgbs/amazon-devices/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/amazon-fire-tv-65-inch-omni-series-4k-smart-tv/dp/B08T6J1HG8/ref=zg_bs_amazon-devices_5/142-3285647-5902325?pd_rd_i=B08T6J1HG8&psc=1,4.6 out of 5 stars,$499.99 ,"9,228"
1657646247-4577,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#67,"https://images-na.ssl-images-amazon.com/images/I/91GwG8ZMAdL._AC_UL302_SR302,200_.jpg","Hello Oral Care Activated Charcoal Teeth Whitening Fluoride Free and SLS Free Toothpaste, 1 Count",2,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Hello-Oral-Care-Activated-Toothpaste/dp/B076B8PX14/ref=zg_bs_boost_17/142-3285647-5902325?pd_rd_i=B0B5XRNYY7&psc=1,4.5 out of 5 stars,$3.49 ,"33,742"
1657646247-4589,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#79,"https://images-na.ssl-images-amazon.com/images/I/81KLIm2+1SS._AC_UL302_SR302,200_.jpg","Maxwell House International Variety Pack with French Vanilla (Suisse Mocha, Hazelnut, and Vienna Café-Style Instant Coffee Beverage Mix, 4 ct Pack)",2,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Maxwell-House-International-Caf%C3%A9-Style-Coffee/dp/B094Z9K2XC/ref=zg_bs_boost_29/142-3285647-5902325?pd_rd_i=B09HS6M6SH&psc=1,4.7 out of 5 stars,$3.98 ,"14,944"
1657646247-4565,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#55,"https://images-na.ssl-images-amazon.com/images/I/71-wWitztHL._AC_UL906_SR906,600_.jpg","DUDE Wipes Flushable Wipes 48 Count Dispenser, Unscented Wet Wipes with Vitamin-E & Aloe for at-Home Use, Septic and Sewer Safe",2,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Dude-Products-Wipes-Flushable-Dispenser/dp/B00L1GHHV2/ref=zg_bs_boost_5/142-3285647-5902325?pd_rd_i=B09XX64PHH&psc=1,4.7 out of 5 stars,$3.98 ,"36,975"
1657646247-4572,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#62,"https://images-na.ssl-images-amazon.com/images/I/61tb0wvvcNL._AC_UL302_SR302,200_.jpg","Hello Natural Watermelon Flavor Kids Fluoride Free Toothpaste, Vegan, SLS Free, Gluten Free, Safe to Swallow for Baby and Toddlers, 4.2 Ounce",2,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Hello-Oral-Care-Toothpaste-Watermelon/dp/B01B4OB2FC/ref=zg_bs_boost_12/142-3285647-5902325?pd_rd_i=B01B4OB2FC&psc=1,4.7 out of 5 stars,$4.01 ,"19,366"
1657646250-4594,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#4,"https://images-na.ssl-images-amazon.com/images/I/71HBgctSJ3L._AC_UL906_SR906,600_.jpg","DUDE Wipes Flushable Wipes Dispenser, Unscented Wet Wipes with Vitamin-E & Aloe for at-Home Use, Septic and Sewer Safe, 48 Count (144ct, Pack of 3)",1,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Flushable-Dispenser-Unscented-Vitamin-at-Home/dp/B01NAPQ4QP/ref=zg_bs_boost_4/142-3285647-5902325?pd_rd_i=B0B4WQRP5L&psc=1,4.7 out of 5 stars,$6.25 ,"52,095"
1657646250-4620,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#30,"https://images-na.ssl-images-amazon.com/images/I/71XfMZot87L._AC_UL906_SR906,600_.jpg","Avarelle Pimple Patches (40 Count) Hydrocolloid Acne Cover Patches, Zit Patches for Blemishes, Zits and Breakouts with Tea Tree Oil, Calendula Oil and Cica Oil for Face, Vegan, Cruelty Free Certified, Carbonfree Certified (40 PATCHES)",1,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Avarelle-Cover-Patch-Hydrocolloid-Calendula/dp/B075QNC39Q/ref=zg_bs_boost_30/142-3285647-5902325?pd_rd_i=B075QNC39Q&psc=1,4.2 out of 5 stars,$6.79 ,"65,715"
1657646247-4590,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#80,"https://images-na.ssl-images-amazon.com/images/I/71nvpBU1GqS._AC_UL302_SR302,200_.jpg","DUDE Wipes Medicated Flushable Wipes, Fragrance Free Wet Wipes with Witch Hazel, Vitamin E & Aloe, 48 Count",2,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Wipes-Medicated-Flushable-Fragrance-Vitamin/dp/B092XNW1F9/ref=zg_bs_boost_30/142-3285647-5902325?pd_rd_i=B09KM3RMTW&psc=1,4.5 out of 5 stars,$7.48 ,"3,418"
1657646250-4607,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Amazon Launchpad,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_nav_0,#17,"https://images-na.ssl-images-amazon.com/images/I/614YbmXdf-L._AC_UL906_SR906,600_.jpg","b.tan tanned AF - Ultra Dark Self Tanner - 100% Natural, Fast, 1 Hour Sunless Tanner Mousse, ​No Gimmicks, No Fake Tan Smell, No Added Nasties, Vegan, Cruelty & Paraben Free, 6.7 Fl Oz",1,https://www.amazon.com/Best-Sellers-Amazon-Launchpad/zgbs/boost/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/b-tan-self-tan-mousse-tanned/dp/B0777TS92M/ref=zg_bs_boost_17/142-3285647-5902325?pd_rd_i=B07CMH6RJW&psc=1,4.3 out of 5 stars,$8.99 ,"20,211"
